Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
13/10/2016,"18 MILLRACE GARDENS, SAGGART, DUBLIN",Dublin,,"€265,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2809544,-6.4524455
13/09/2016,"2  Laharran Green, Coolkellure, Lehenaghbeg",Cork,,"€246,525.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
11/10/2016,"10 THE COURTYARD, CLOUGHJORDAN, CO TIPPERARY",Tipperary,,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
15/07/2016,"22 DELGANY GLEN, DELGANY, WICKLOW",Wicklow,,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1383317,-6.0812162
01/12/2016,"57 EARLS COURT, REUBEN ST, DUBLIN 8",Dublin,,"€156,388.88",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/07/2016,"16 BEECHWOOD DR, GREYSTONES, OFF ENNIS RD",Limerick,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
01/12/2016,"35 BALLINCLEA HEIGHTS, KILLINEY, DUBLIN",Dublin,,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2689234,-6.1236093
06/10/2016,"31 RATHCLUAIN, CIRCULAR RD, KILTIMAGH",Mayo,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.0
25/07/2016,"6 CHAPEL ST., CASTLEBAR, CO. MAYO",Mayo,,"€207,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.8593735,-9.299388
27/06/2016,"86 Ard Uisce, Whiterock Hill, Wexford",Wexford,,"€149,780.04",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.33417,-6.4575
26/02/2016,"212 GLENWOOD, DUNDALK, LOUTH",Louth,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9907888,-6.3933559
21/06/2016,"NEWTOWN, BALLYVAUGHAN, CO CLARE",Clare,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
06/07/2016,"1 Cois Glaisin Drive, Johnstown VIllage, Navan",Meath,,"€264,317.18",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.65278,-6.68139
04/11/2016,"61 ANNE ST, DUNDALK, LOUTH",Louth,,"€77,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0009262,-6.4067374
22/08/2016,"31 THE HAZELS, OAKLEIGH WOOD, ENNIS",Clare,,"€286,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8570934,-8.9705649
26/01/2016,"43 GLENWOOD, CARRIGALINE, CORK",Cork,,"€245,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.8205519,-8.3933254
19/08/2016,"14 CHESTNUT GROVE, LETTERKENNY, CO DONEGAL",Donegal,,"€77,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.9626251,-7.7572389
27/07/2016,"41 CASTLELANDS, BALBRIGGAN, DUBLIN",Dublin,,"€282,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5980436,-6.1816092
27/07/2016,"30 CONOR CLUNE RD, NAVAN RD, DUBLIN 7",Dublin,,"€388,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3664082,-6.3213754
06/01/2016,"21 CARLINN COURT, MULLAHARLIN ROAD, DUNDALK",Louth,,"€189,427.30",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.0,-6.41667
15/12/2016,"APT 21 DOWNSHIRE PLACE, EDENDERRY, CO OFFALY",Offaly,,"€68,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.34528,-7.04972
21/09/2016,"TRENTON, MOUNTGORDON, CASTLEBAR",Mayo,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
07/03/2016,"CLOONCAN, BALLINLOUGH, CO ROSCOMMON",Roscommon,,"€41,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.73333,-8.63333
03/03/2016,"53 BLACKROCK GROVE, EDEN, BLACKROCK",Cork,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89694,-8.41
16/11/2016,"14 CHAPEL VIEW, CROSSMOLINA, CO MAYO",Mayo,,"€38,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.096624,-9.3195019
06/09/2016,"1 IRVINE, COTTAGES, EASTWALL",Dublin,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/02/2016,"19 GHLEANN BUI, BALLYMACODA, CO. CORK",Cork,,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89,-7.9325
23/03/2016,"56 PAIRC CUMIN KILCUMMIN, KILLARNEY, KERRY",Kerry,,"€193,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
05/12/2016,"1 QUAY WEST, COOTEHALL, ROSCOMMON",Roscommon,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9825,-8.15361
19/05/2016,"RATHGORY, DUNLEER, LOUTH",Louth,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.835,-6.39611
16/05/2016,"41 THE HAVEN, GRANTSTOWN PARK, WATERFORD",Waterford,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.238124,-7.0717199
11/03/2016,"LAHANAGH, DRIMOLEAGUE, CORK",Cork,,"€199,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.65962,-9.26173
20/05/2016,"25 MALTHOUSE, CASTLEBELLINGHAM, CO LOUTH",Louth,,"€67,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90083,-6.39028
28/07/2016,"37 THE GLENTIES, MACROOM, GLENTIES",Cork,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/01/2016,"71 GRIFFIN RATH HALL, MAYNOOTH, KILDARE",Kildare,,"€230,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3686715,-6.5819041
22/01/2016,"31  Ardfield Meadows, Grange, Douglas",Cork,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
10/08/2016,"67 BLUEBELL AVE, DUBLIN 12, DUBLIN",Dublin,,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3304678,-6.3511198
05/10/2016,"8 Barnwell Sq west, Hansfield",Dublin,,"€263,876.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3920152,-6.4432975
20/05/2016,"99 NEW SESKIN COURT, TALLAGHT, DUBLIN 24",Dublin,,"€172,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2016,"31 KILMAINHAM SQ, INCHICORE RD, DUBLIN 8",Dublin,,"€274,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/07/2016,"8 LISIN COURT, CONNOLLY ST, MIDLETON",Cork,,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
29/04/2016,"2 MOUNT ARGUS WAY, DUBLIN 6W, DUBLIN",Dublin,,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.320947,-6.2891898
20/07/2016,"GLENDERRY, BALLYHEIGUE, KERRY",Kerry,,"€288,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38333,-9.83361
26/04/2016,"69 UPPER LEESON ST, DONNYBROOK, DUBLIN 4",Dublin,,"€1,950,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3279378,-6.2452427
15/01/2016,"THE RAMBLERS, 15C SANDYCOVE AVE EAST, SANDYCOVE",Dublin,,"€1,410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
02/12/2016,"9 Cluny Manor, Avondale Road, Killiney",Dublin,,"€750,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
22/09/2016,"11 HIGHFIELD HOUSE, HIGHFIELD PLACE, LETTERKENNY",Donegal,,"€52,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
05/05/2016,"69 Cill Beg Manor, Stradbally",Laois,,"€165,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.0113881,-7.1353062
09/02/2016,"20 CILL FOIREANN, JOHNSTOWN VILLAGE, NAVAN",Meath,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
13/05/2016,"APT 51 TOLKA, PROSPECT HILL, FINGLAS",Dublin,,"€161,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/01/2016,"APT.29 - BLOCK F, ACADEMY SQ, NAVAN",Meath,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
18/07/2016,"31 ASPEN AVE, CLONSILLA, DUBLIN 15",Dublin,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/06/2016,"APT 31 TEMPLE HALL, PARNELL STREET, DUBLIN 1",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/05/2016,"30 MILLIGAN PLACE, CONNAUGHTON RD, SLIGO",Sligo,,"€15,106.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
18/10/2016,"88 Ashmount Mews, Silversprings, Cork",Cork,,"€158,590.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.89797,-8.47061
07/07/2016,"RIVER ST, KILLENAULE, THURLES",Tipperary,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
25/01/2016,"229 Beech Park, Leixlip",Kildare,,"€286,343.61",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3625908,-6.5237256
14/11/2016,"154 ROSEMOUNT, THURLES, TIPPERARY",Tipperary,,"€142,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.6657548,-7.8144271
26/05/2016,"19 MANDEVILLE PLACE, CLONMEL, CO TIPPERARY",Tipperary,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3526514,-7.69734
09/08/2016,"APARTMENT 1, HARBOUT POINT, LONGFORD TOWN",Longford,,"€44,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
26/08/2016,"136 COLLEGE VIEW, BALLYMUN, DUBLIN 11",Dublin,,"€89,207.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/07/2016,"42 BARCLAY COURT, BLACKROCK, DUBLIN",Dublin,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2981585,-6.1771268
21/09/2016,"ARD NA GREINE, KING EDWARD ROAD, BRAY",Wicklow,,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
02/12/2016,"COTTAGE HOUSE, DIZUM, MONAGHAN",Monaghan,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.25,-6.96667
29/09/2016,"7 CLIEVRAGH PARK, LISTOWEL, KERRY",Kerry,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.44639,-9.485
13/12/2016,"7 Cluny Manor, Avondale Road, Killiney",Dublin,,"€660,792.95",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
21/09/2016,"5 NEW RD, KILCOCK, KILDARE",Kildare,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3996004,-6.6668376
08/07/2016,"7 BALLYOWEN HALL, BALLYOWEN LANE, LUCAN",Dublin,,"€177,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/02/2016,"3 ASHWOOD PARK, CLONDALKIN, DUBLIN 22",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3265415,-6.4081834
03/06/2016,"17 HUNSTOWN DR, CLONSILLA, DUBLIN 15",Dublin,,"€226,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/12/2016,"86 Roseland Avenue, Cualanor, Upper Glenageary Road",Dublin,,"€725,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
22/03/2016,"13 THE RISE, LOUISA VALLEY, LEIXLIP",Kildare,,"€505,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3704185,-6.501289
16/09/2016,"8 OZIER CLOSE, POLEBERRY, WATERFORD CITY",Waterford,,"€112,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.2509655,-7.1107532
20/12/2016,"13 LEE DR, BALLINORIG, TRALEE",Kerry,,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
09/09/2016,"5 SHELBOURNE TERRACE, THOMONDGATE, CO. LIMERICK",Limerick,,"€36,600.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
12/09/2016,"1 TEMPLEVILLE RD, TEMPLEOGUE, DUBLIN 6W",Dublin,,"€496,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3027032,-6.3098959
03/03/2016,"89 HOMEFARM RD, DRUMCONDRA, DUBLIN 9",Dublin,,"€457,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/07/2016,"APT 5, COILL RAINNE, MOYCULLEN",Galway,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33783,-9.18002
17/02/2016,"111 The Bay, Elm Park, Merrion Road",Dublin,,"€142,690.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/05/2016,"5 LA VISTA AVE, SUTTON, DUBLIN 13",Dublin,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3792748,-6.101456
01/03/2016,"NO 35 FAIRGREEN PARK, LETTERKENNY, CO DONEGAL",Donegal,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.9626079,-7.7454188
07/09/2016,"KILCRENAGH HOUSE, MONASTERY HILL, ROCHESTOWN",Cork,,"€589,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87,-8.38306
09/12/2016,"26 THE TRAMYARD, SPA RD, INCHICORE DUBLIN 8",Dublin,,"€142,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/08/2016,"7 THE VILLAGE, MOUNTMELLICK RD, PORTLAOISE",Laois,,"€97,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
12/07/2016,"19 FLEMINGSTOWN PARK, CHURCHTOWN, DUBLIN 14",Dublin,,"€980,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.296758,-6.2539052
02/12/2016,"41 CHURCH VIEW, BASTION COURT, CONNAUGHT ST",Westmeath,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
15/09/2016,"DIAMOND, CASTLEFIN, CO DONEGAL",Donegal,,"€29,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.65,-8.11667
14/04/2016,"21 BROOKFIELD, ANGLESEA RD, BALLSBRIDGE DUBLIN 4",Dublin,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/05/2016,"4 CHAPEL LANE, NEW ROSS, WEXFORD",Wexford,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3958445,-6.9421808
20/12/2016,"1 MORANS COTTAGES, CHARLESTON RD, RANELAGH DUBLIN 6",Dublin,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/09/2016,"14 Garryknock, Bracken Park, Castleknock",Dublin,,"€238,213.14",No,Yes,New Dwelling house /Apartment,less than 38 sq metres,53.3726514,-6.3777664
05/08/2016,"CHURCH ST, KANTURK, CORK",Cork,,"€107,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1797832,-8.9157142
01/12/2016,"28 DURSEY ROW, WATERVILLE, BLANCHARDSTOWN",Dublin,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3943214,-6.3703714
26/08/2016,"10 PRIMROSE CLOSE, JIGGINSTOWN, NAAS",Kildare,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
13/06/2016,"BROCKEY COTTAGES, FINTRA ROAD, KILLYBEGS",Donegal,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.63333,-8.45
16/09/2016,"8 Fairgreen, Timolin",Kildare,,"€251,101.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.9825,-6.81167
28/09/2016,"CLOGHER, CLONOULTY, CASHEL",Tipperary,,"€55,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6152536,-7.9390498
01/06/2016,"35 KYLEMORE HILL, RATHOE, CARLOW",Carlow,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
16/06/2016,"171 THE GRANGE, RAHEEN, LIMERICK",Limerick,,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6295322,-8.6693871
25/10/2016,"21 PEARSE SQUARE, PEARSE STREET, DUBLIN 2",Dublin,,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3442068,-6.2426225
13/10/2016,"89 THOMOND RD, DUBLIN 10, DUBLIN",Dublin,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3415477,-6.3460764
31/03/2016,"36 An Glasan, Greenville Lane, Enniscorthy",Wexford,,"€149,339.21",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,52.50083,-6.55778
05/02/2016,"9 The Tanager, Barnageera Cove, Skerries",Dublin,,"€295,154.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
20/12/2016,"26 Wilkins Vies, Greehills, Dublin 12",Dublin,,"€392,070.48",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
13/07/2016,"35 FOXWOOD, GARRYDUFF, ROCHESTOWN",Cork,,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8695539,-8.4026637
23/12/2016,"APT 1 WILTON HOUSE, MAIN STREET, PORTARLINGTON",Laois,,"€123,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
07/12/2016,"4B THE LIME AVE, COUNTESS RD, KILLARNEY",Kerry,,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
24/11/2016,"40 BROOKFIELD HEIGHTS, LETTERKENNY, COUNTY DONEGAL",Donegal,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
30/09/2016,"14 Dodderbrook Avenue, Oldcourt Road, Ballycullen",Dublin,,"€279,735.67",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
24/06/2016,"APT 3, TEMPLE BAR SQ, DUBLIN 2",Dublin,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3455076,-6.2631189
08/07/2016,"GREENWAY LODGE, BALLYKEALY, DURROW",Laois,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84417,-7.3925
15/08/2016,"4 ST ANNES VILLAS, DUNCORMICK, WEXFORD",Wexford,,"€102,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.22528,-6.64583
02/08/2016,"FLAT 1, 1 EMMET STREET, TIPPERARY TOWN",Tipperary,,"€57,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
23/09/2016,"10 YEATS HALL, CARRICKMINES WOOD, CARRICKMINES",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/02/2016,"5 ALLOW HILL, FREEMOUNT, CHARLEVILLE",Cork,,"€34,723.86",No,No,Second-Hand Dwelling house /Apartment,,52.35,-8.68333
08/08/2016,"6 CHURCH SQ, EASTWALL, DUBLIN 3",Dublin,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2016,"20 MONACNAPPA EST, BLARNEY, CORK",Cork,,"€42,250.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.9378877,-8.5647335
05/01/2016,"2 Rahilly Street, Cobh",Cork,,"€82,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85089,-8.2935409
06/01/2016,"LISMACICAN, MOUNT NUGENT, CO CAVAN",Cavan,,"€237,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.81667,-7.25
18/11/2016,"1 THE COURTYARD, CASTLEPARK, MALLOW",Cork,,"€261,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
27/07/2016,"WILLOW BREEZE, GORTNASKERRY, KILORGLIN",Kerry,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
19/10/2016,"106 Tubberclaire Meadows, Old Road, Navan",Meath,,"€162,995.59",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.65278,-6.68139
16/12/2016,"9B BROOK LAWN, BALLAGHADERREEN, MAYO",Mayo,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.75977,-9.11719
20/09/2016,"6 MAYMOUNT, OFF FRIARS RD, CORK",Cork,,"€142,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
29/09/2016,"28 A PARKROE, BLACKWATER, ARDNACRUSHA",Clare,,"€167,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
18/07/2016,"35 DROMHEATH DRIVE, MULHUDDART, DUBLIN 15",Dublin,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4051935,-6.3898383
19/09/2016,"6 BAUNOGE, MOUNT PLEASANT, LOUGHREA",Galway,,"€127,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.19694,-8.56694
04/05/2016,"APT 1 BAILE AN TSAGAIRT, SPIDDAL, GALWAY",Galway,,"€60,870.00",No,No,Second-Hand Dwelling house /Apartment,,53.2470831,-9.2851574
19/08/2016,"2 COIS CUAIN, HARBOUR ST, BALLYNACARGY",Westmeath,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.58333,-7.53333
01/09/2016,"7 CLOISTER GATE, BLACKROCK, DUBLIN",Dublin,,"€547,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.2911931,-6.1812382
03/06/2016,"36 MERVILLE AVE, FAIRVIEW, DUBLIN 3",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3643979,-6.2341193
10/06/2016,"LAKEVIEWLODGE, CARRICKANURROO, SRAMORE",Sligo,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
15/12/2016,"9 LISBRACK DOWNS, LONGFORD",Longford,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7365977,-7.8093705
02/11/2016,"22 GLENESKY SQ, PHOENIX PARK AVE, PHOENIX PARK RACECOURSE DUBLIN 15",Dublin,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/02/2016,"luggawannia, headford",Galway,,"€120,000.00",No,Yes,New Dwelling house /Apartment,greater than 125 sq metres,53.46667,-9.1
26/05/2016,"MOATFIELD, ARDSCULL, ATHY",Kildare,,"€92,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
20/05/2016,"133 RIVERCHAPEL VIEW, RIVERCHAPEL, COURTOWN",Wexford,,"€82,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.64424,-6.22899
30/09/2016,"12 BEECHFIELD HAVEN, SHANGANAGH RD, SHANKILL",Dublin,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2016,"OWLS REST, AIRT HOUSE CARRICKHILL RD, PORTMARNOCK",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/06/2016,"ANNAGH, BALLYHAUNIS, CO MAYO",Mayo,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7770004,-8.773
04/03/2016,"25 HUNTERS CLOSE, CASTLEGRANGE, CO. WATERFORD",Waterford,,"€108,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2412046,-7.0945288
18/07/2016,"22 Sion Hill Park, Drumcondra",Dublin,,"€563,876.65",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.3768662,-6.2370994
18/07/2016,"BALLARD, BALLINACLASH, RATHDRUM",Wicklow,,"€97,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.92639,-6.23556
09/09/2016,"ROSEDALE COTTAGE, PLUCKEEN, CAHERSLEE",Kerry,,"€47,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
05/09/2016,"CHURCH STREET, NEWCASTLEWEST, CO. LIMERICK",Limerick,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
07/09/2016,"9 PIERCE COURT, PAUL QUAY, WEXFORD",Wexford,,"€121,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
04/03/2016,"10 MOUNTAIN VIEW, KILFINANE, LIMERICK",Limerick,,"€73,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.360489,-8.4669295
20/04/2016,"27 GOLDEN MEADOWS, THE BURGERY, DUNGARVAN",Waterford,,"€90,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.08806,-7.62528
