Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
20/12/2024,"APT 20, 59 PEMBROKE RD, DUBLIN 4",Dublin,D04FD85,"€358,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3319348,-6.2383424
11/12/2024,"5 The Grove, Folkstown Park, Balbriggan",Dublin,,"€370,044.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
28/06/2024,"10 THE BRAMBLES, PEMBROKE WOOD, PASSAGE WEST",Cork,T12ER0K,"€471,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
19/08/2024,"105 CASTLE HEATH, SWORDS ROAD, MALAHIDE",Dublin,K36X891,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/09/2024,"32 TEMPLE COURT, DOMINICK ST UPPER, DUBLIN 1",Dublin,D07KC60,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/10/2024,"25 An Pairc, Gneeveguilla",Kerry,,"€214,273.12",Yes,Yes,New Dwelling house /Apartment,,52.11667,-9.26667
05/04/2024,"BOULICK, GORTNAHOE, THURLES",Tipperary,E41D858,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
20/12/2024,"42 CLUAIN DUBH, FR RUSSELL RD, GOULDAVEHER",Limerick,V947C56,"€348,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
23/07/2024,"57 ARDKEEN, CAVAN",Cavan,H12TD82,"€202,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.9960683,-7.3532893
31/07/2024,"156 PARKLANDS, WOOD, SANTRY",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2024,"1 Flaxmill Court, Skibbereen, County Cork",Cork,,"€311,500.00",Yes,Yes,New Dwelling house /Apartment,,51.55,-9.26667
31/10/2024,"119 ST JAMESS WOOD, SOUTH CIRCULAR RD, KILMAINHAM DUBLIN 8",Dublin,D08R928,"€417,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/11/2024,"79 CRANN NUA, EDENDERRY RD, PORTARLINGTON",Laois,R32HP86,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
25/06/2024,"THE COTTAGE, DROMCONG, CARRICK ON SHANNON",Leitrim,N41X8N6,"€111,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
22/10/2024,"55 Pairc Gordon, Kingswood, Dublin 22",Dublin,D22DH2P,"€440,528.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
24/10/2024,"70 Brindle Close, Summerfields, Kilbarry",Waterford,,"€263,436.00",No,Yes,New Dwelling house /Apartment,,52.2324728,-7.1314034
18/12/2024,"7 CRESTON AVE, MEAKSTOWN, FINGLAS DUBLIN 11",Dublin,D11H761,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/10/2024,"KOLOBENG, CULLIES, CAVAN",Cavan,H12F295,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
04/04/2024,"47 Upton Meadow, Upton, Kilmuckridge",Wexford,,"€308,370.04",No,Yes,New Dwelling house /Apartment,,52.5143606,-6.2817363
23/10/2024,"21 LARKFIELD PARK, DUBLIN 6W, DUBLIN",Dublin,D6WC856,"€866,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3182552,-6.2878886
15/07/2024,"WOODFIELD, BROADFORD, CLARE",Clare,V94PDN8,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80472,-8.63222
21/03/2024,"13 Ard Rua, Quarry Road, Gracedieu",Waterford,,"€308,369.00",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
04/09/2024,"9 WILLOW SQ, CELBRIDGE, KILDARE",Kildare,W23P407,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3360576,-6.5295229
26/07/2024,"1 GAS LANE, MULLINGAR, CO. WESTMEATH",Westmeath,N91K6N1,"€162,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
12/12/2024,"7 PARKLEIGH VIEW, SEVEN MILLS, CLONBURRIS",Dublin,,"€427,312.77",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
19/01/2024,"24 BEATTY PARK, CELBRIDGE, CO KILDARE",Kildare,W23T973,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3459733,-6.5446593
22/08/2024,"20 Rosetree Green, Curragh Farm, Ballymany",Kildare,,"€290,000.00",Yes,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
16/01/2024,"BATTLESTOWN, RAMSGRANGE, NEW ROSS",Wexford,Y34FX33,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
14/06/2024,"FAIRLAWNE, BALLYNAGALLIASH, DRUMCLIFFE",Sligo,F91FK81,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.33333,-8.5
26/01/2024,"3 ARDKEEN, CAVAN",Cavan,H12VH57,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9960683,-7.3532893
11/01/2024,"5 SYCAMORE COURT, 192A NEW CABRA ROAD, DUBLIN 7",Dublin,A96A624,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/07/2024,"5 BOHREEN HILL, ENNISCORTHY, WEXFORD",Wexford,Y21H2P4,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5082599,-6.5702629
26/08/2024,"BALLYBRACKEN, KILCORMAC, CO. OFFALY",Offaly,R42TD34,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.17417,-7.72556
08/08/2024,"1 The Crescent, Stonehaven, Blessington  Road",Kildare,,"€568,282.00",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
08/05/2024,"50 COOLGREENA RD, BEAUMONT, DUBLIN 9",Dublin,D09HH67,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3875532,-6.2316492
11/09/2024,"7 BROOKVILLE, NORTH ROAD, FINGLAS",Dublin,D11A03V,"€133,333.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/09/2024,"BUSHFIELD, LOUGHREA, GALWAY",Galway,H62R802,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2317388,-8.5499706
18/04/2024,"THE SPA, TRALEE, CO.KERRY",Kerry,V92W8DY,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2761529,-9.7806703
24/05/2024,"45 Meadows Way, Crossneen, Graiguecullen",Laois,,"€281,938.00",No,Yes,New Dwelling house /Apartment,,53.0,-7.4
14/06/2024,"Apartment 23  Block B, Eglinton Place  Eglinton Road, Donnybrook",Dublin,,"€1,035,521.59",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
14/10/2024,"413 GLENLARA HOUSE, MOUNT KENNETH PLACE, LIMERICK",Limerick,V94CY97,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
19/02/2024,"408 ALDER CLOSE, ELM PARK, CASTLETROY",Limerick,V94X4VF,"€298,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.669139,-8.5631459
15/10/2024,"Apartment 16  Hayfield Court, Churchview Road and Church Road, Killiney  DN15061 (part of)",Dublin,,"€342,776.75",No,Yes,New Dwelling house /Apartment,,,
28/03/2024,"30 Dun Riabach Park, Ashbourne",Meath,,"€440,484.00",No,Yes,New Dwelling house /Apartment,,53.51163,-6.39821
08/10/2024,"167 BELMONT PARK, RAHENY, DUBLIN 5",Dublin,D05HP08,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/08/2024,"135 ST BRENDANS PARK, TRALEE, KERRY",Kerry,V92Y6CE,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
28/03/2024,"22 The Waters Edge, Church Road, Carrigaline",Cork,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,51.81167,-8.39861
09/04/2024,"56 Rosetree Green, Curragh Farm, Ballymany",Kildare,,"€374,449.33",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
24/09/2024,"MOON SHADOW, KILQUADE HILL, KILQUADE",Wicklow,A63WV91,"€710,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
12/12/2024,"5 THE COURT, DUNBOYNE CASTLE, DUNBOYNE",Meath,A86PH67,"€262,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4155932,-6.4788313
31/01/2024,"15 LLEWELLYN CLOSE, RATHFARNHAM, DUBLIN 16",Dublin,D16TE80,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/12/2024,"17 PERCYFRENCHPLACE, BALLYJAMESDUFF, CAVAN",Cavan,A82K6Y3,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.86528,-7.20278
30/07/2024,"2 COIS NA HABHAINN, ABBEYKNOCKMOY, TUAM",Galway,H54RN79,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
27/09/2024,"BALLAUGH, ABBEYFEALE, LIMERICK",Limerick,,"€349,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
05/03/2024,"23 Cois Urlann, Downing North, Prosperous",Kildare,,"€250,000.00",Yes,Yes,New Dwelling house /Apartment,,53.29028,-6.75389
04/09/2024,"MARKET ST, CLIFDEN, CO GALWAY",Galway,H71W729,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4877522,-10.0214754
02/08/2024,"61  Helms Point, Church Bay Road, Crosshaven",Cork,,"€277,533.03",No,Yes,New Dwelling house /Apartment,,51.79833,-8.30083
10/12/2024,"RHODE, TULLAMORE, OFFALY",Offaly,R35DH58,"€237,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27389,-7.48889
08/07/2024,"2 PRIORY COURT, ST RAPHAELS MANOR, CELBRIDGE",Kildare,W23XC81,"€506,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
20/03/2024,"21 DANGAN DR, KIMMAGE RD WEST, DUBLIN 12",Dublin,D12K221,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/03/2024,"21 STILLORGAN HEATH, STILLORGAN, CO DUBLIN",Dublin,A94EW25,"€890,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2833222,-6.2083457
29/07/2024,"ST MARYS RD, KINGSCOURT, CAVAN",Cavan,A82D7D9,"€206,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
28/06/2024,"APT 104, BANTRY SQ, WATERVILLE",Dublin,D15NY06,"€326,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3932887,-6.3699046
13/12/2024,"3 ÁRD LORCAIN TERRACE, STILLORGAN, DUBLIN",Dublin,A94TH68,"€840,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/05/2024,"Apartment 59, De Verdon Place, Malahide Road",Dublin,,"€504,326.87",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
28/06/2024,"38 THE MAPLES, OAKLEIGH WOOD, TULLA RD ENNIS",Clare,V95WVN3,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
12/02/2024,"69 Glenbourne, Ballinglanna, Glanmire",Cork,,"€350,220.26",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
31/01/2024,"11 ASSUMPTA PARK, NEWCASTLE WEST, LIMERICK",Limerick,V42AT21,"€134,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4518807,-9.0555603
12/12/2024,"KILKENNY ABBEY, GLASSON, ATHLONE",Westmeath,N37YA66,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
16/12/2024,"DERRYDRUEL, LETTERMACAWARD, DONEGAL",Donegal,F94ER27,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.84806,-8.31639
16/08/2024,"APARTMENT 12 WHITCROFT COURT, CHURCH STREET, MOATE",Westmeath,N37X450,"€158,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.39389,-7.71722
05/12/2024,"2 STONEY BRIDGE, TYBROUGHNEY RD, PILTOWN",Kilkenny,E32K735,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.35333,-7.34028
21/06/2024,"21 Hazel Hill, Hazel Brooke, Spa Glen",Cork,,"€317,180.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
22/04/2024,"11 COIS GLAISIN CLOSE, JOHNSTOWN, NAVAN",Meath,C15HYE9,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
03/05/2024,"5 OLD AVE, RIVERSTOWN, GLANMIRE",Cork,T45WV65,"€391,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91583,-8.39972
11/11/2024,"36 The Grove, An Glasán, Greenville Lane",Wexford,,"€281,938.33",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
06/12/2024,"38 BALLYNAFAGH SPRINGS, COOLERAGH, COILL DUBH",Kildare,,"€297,021.00",Yes,Yes,New Dwelling house /Apartment,,53.29308,-6.81843
25/09/2024,"59 DOMINIC STREET, OFF JOHN REDMOND STREET, CORK",Cork,T23NNP7,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
26/01/2024,"WOODLEY, FORTBARRINGTON, ATHY",Kildare,R14N903,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
21/06/2024,"16 THE AVENUE, LENNONSTOWN MANOR, DUNDALK",Louth,A91YPP9,"€242,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
09/05/2024,"TULLYBUCK, BELTURBET RD, BUTLERSBRIDGE",Cavan,H12N262,"€60,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.04278,-7.37639
26/08/2024,"52 CARRIGMORE AVE, CITYWEST, DUBLIN 24",Dublin,D24YX95,"€497,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2024,"38 BALLSBRIDGE GARDENS, SHELBOURNE ROAD, BALLSBRIDGE",Dublin,D04RF68,"€750,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/12/2024,"14 CAIRNBROOK  HALL, Cairnbrook, Glenamuck Road South",Dublin,D18E2R7,"€452,600.00",No,No,Second-Hand Dwelling house /Apartment,,53.29026,-6.34151
25/03/2024,"95 COIS CAIRN, OLD CONNAUGHT AVE, BRAY",Dublin,A98VX22,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/05/2024,"SUIRVALE, BEECHWOOD DR, SILVERSPRINGS",Tipperary,E91PD61,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
07/06/2024,"BALLYFARRIS, TEMPLEBOY, CO. SLIGO",Sligo,F91V620,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.24583,-8.8125
15/07/2024,"24 GLENDINE DR, ABBEYSIDE, DUNGARVAN",Waterford,X35PK59,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.0949266,-7.5989134
07/06/2024,"CADAMSTOWN, BIRR, CO OFFALY",Offaly,R42W223,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1271164,-7.660297
01/02/2024,"204 THE WOOD, CLON BRUGH, AIKENS VILLAGE STEPASIDE DUBLIN 18",Dublin,D18A9P5,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/05/2024,"80 KILLESTER AVE, KILLESTER, DUBLIN 5",Dublin,D05RC03,"€730,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3772021,-6.2115556
30/04/2024,"RAHEEN LOWER, TIPPERARY",Tipperary,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
07/10/2024,"48 MERCHAMP, SEAFIELD RD WEST, DUBLIN 3",Dublin,D03VK26,"€312,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/11/2024,"80 FOUNTAIN COURT, TRALEE, KERRY",Kerry,V92H5ND,"€241,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.26961,-9.679321
12/12/2024,"8 SHREWSBURY, BELTURBET, CAVAN",Cavan,H14Y653,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-7.45
13/09/2024,"19 Arcadin, Arcadia, Athlone",Westmeath,,"€321,585.90",No,Yes,New Dwelling house /Apartment,,53.43333,-7.95
05/07/2024,"39 Loughlinstown Wood, Loughlinstown",Dublin,,"€220,264.31",No,Yes,New Dwelling house /Apartment,,53.2449156,-6.1290653
24/05/2024,"1 TEMPLE LINN, BALLYMORE, WESTMEATH",Westmeath,N91W312,"€190,833.60",Yes,No,Second-Hand Dwelling house /Apartment,,53.4907477,-7.6625755
03/09/2024,"24 ST ANDREWS WOOD, LUCAN, DUBLIN",Dublin,K78HP93,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3535749,-6.4219285
17/09/2024,"7 ANNSFIELD WOODS, BAYLOUGH, ATHLONE",Westmeath,N37F762,"€265,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,,
29/07/2024,"18 LAWNE PARK, BALLYSHANNON, DONEGAL",Donegal,F94TC91,"€130,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.5,-8.18333
31/05/2024,"42 BRANOGUE PARK, ARDAMINE, COURTOWN",Wexford,Y25AK70,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.64424,-6.22899
01/02/2024,"10 BURNSIDE, SANTRY, DUBLIN 9",Dublin,D09VP95,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3960985,-6.2428602
07/03/2024,"13 COOLGREANEY PARK, ARKLOW, WICKLOW",Wicklow,Y14XV10,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
21/05/2024,"37 ASSUMPTA TERRACE, PORTARLINGTON, LAOIS",Offaly,R32PF62,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
31/10/2024,"GLASCORN, RATHCONRATH, MULLINGAR",Westmeath,,"€210,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
31/05/2024,"Apt 212 De Verdon place, Malahide Road, Co.Dublin",Dublin,,"€481,967.40",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
09/07/2024,"HAYESTOWN, NAVAN, MEATH",Meath,C15F7P0,"€540,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
11/07/2024,"87 RED ARCHES ROAD, BALDOYLE, DUBLIN 13",Dublin,D13E330,"€456,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4013564,-6.1462106
19/12/2024,"BALLYVASKIN, MILTOWN MALBAY, CLARE",Clare,V95N4A9,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.85528,-9.39833
15/03/2024,"SESKIN LODGE, INCH, KILMALEY",Clare,V95X4F4,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.82778,-9.11806
02/10/2024,"42 ABHAINN NA RI, ORANMORE, GALWAY",Galway,H91WYY0,"€309,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2677819,-8.9258867
11/11/2024,"36 Danesfort, Ballincrokig, Whites Cross",Cork,,"€343,612.34",No,Yes,New Dwelling house /Apartment,,51.9375,-8.44917
03/04/2024,"15 MARIAN PARK, BALDOYLE, DUBLIN 13",Dublin,D13A8N9,"€535,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3939443,-6.1403524
29/05/2024,"33 PRESTON BROOK, RATHANGAN, KILDARE",Kildare,R51HX68,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2203176,-7.0059808
18/12/2024,"APT 27, SWAN HALL, BELGARD SQ EAST",Dublin,D24KH58,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/10/2024,"26 GARDEN VILLAGE DR, KILPEDDER, WICKLOW",Wicklow,A63KP08,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.101847,-6.1007149
22/07/2024,"22 SUNDALE VILLAS, TALLAGHT, DUBLIN 24",Dublin,D24T8P0,"€297,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2835674,-6.4074433
18/06/2024,"25 CASTLE PARK, TWO MILE BORRIS, THURLES",Tipperary,E41A3T9,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6741762,-7.7124513
14/06/2024,"Apartment 53  Block A, Eglinton Place  Eglinton Road, Donnybrook",Dublin,,"€463,992.95",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
17/10/2024,"12 RUANBEG DR, KILDARE",Kildare,R51HY02,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1558542,-6.8975683
13/08/2024,"302 BLARNEY ST, CORK, CORK",Cork,T23X0CT,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9019236,-8.4826632
19/12/2024,"19 ROSS AVENUE, BUNDORAN, CO. DONEGAL",Donegal,F94H24E,"€242,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.47782,-8.28094
13/05/2024,"17 PINEWOOD DRIVE, HILLVIEW, WATERFORD",Waterford,X91KV6Y,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2601379,-7.1414735
31/07/2024,"5 GORT MELL, OLD SLANE ROAD, TULLYALLEN",Louth,,"€334,801.76",No,Yes,New Dwelling house /Apartment,,53.73611,-6.42278
15/10/2024,"BALLYVERGIN, ADAMSTOWN, WEXFORD",Wexford,Y21AX66,"€204,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.39417,-6.71694
16/05/2024,"3 Aderrig Street, Adamstown, Lucan",Dublin,,"€431,700.00",No,Yes,New Dwelling house /Apartment,,53.3404854,-6.4748746
04/09/2024,"59 STRAND RD, SANDYMOUNT, DUBLIN 4",Dublin,D04P489,"€1,955,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3288641,-6.209235
29/11/2024,"2 RATHDUBH, DUBLIN RD, SWINFORD",Mayo,F12FT04,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.95,-8.95
23/10/2024,"43 BRIARFIELD RD, KILBARRACK, DUBLIN 5",Dublin,D05PY23,"€398,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3863053,-6.1619962
31/07/2024,"11 NEWBURY PARK, COOLOCK, DUBLIN 17",Dublin,D17WY86,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/11/2024,"33 WOODLANDS DR, GOREY, WEXFORD",Wexford,Y25X763,"€291,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
15/01/2024,"4 LAG NA CARRAIGE, CARRICK, DERRYBEG",Donegal,F92X5C1,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.08333,-8.28944
13/06/2024,"25 FOREST MILL WAY, BEALNAMULLA, ATHLONE",Roscommon,N37H9C8,"€351,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
15/05/2024,"7 BRUSNA COURT, BALLINA, CO MAYO",Mayo,F26C7X2,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1089126,-9.1390675
22/03/2024,"3 WESTERN RD, CORK CITY, CORK",Cork,T12XDR9,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
03/10/2024,"KERMARIA, STATION RD, COOTEHILL",Cavan,H16PD73,"€342,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0725,-7.08194
05/12/2024,"23 CHARLESLAND GROVE, GREYSTONES, WICKLOW",Wicklow,A63FA43,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1263929,-6.064733
29/08/2024,"38 WHITETHORN GROVE, ARTANE, DUBLIN 5",Dublin,D05F6C5,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/08/2024,"6 WATCHOUSE VILLAGE, CLONEGAL, ENNISCORTHY",Wexford,Y21F577,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
12/12/2024,"24 CASTLEWOOD GARDENS, CARLOW, CARLOW",Carlow,R93CD30,"€321,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
22/03/2024,"37 ARNOLD GROVE, GLEANN NA GCAORACH, CONTAE BAILE ATHA CLIATH",Dublin,A96A2T3,"€860,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/04/2024,"32 ASHFORD COURT, GRANGE, DOUGLAS",Cork,T12TDW7,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
15/01/2024,"34 VERNON PARK, CLONTARF, DUBLIN 3",Dublin,D03XW63,"€680,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3653308,-6.1937631
30/04/2024,"APT 20 CASTLEMILL, BALBRIGGAN, DUBLIN",Dublin,K32WY27,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6128515,-6.2066493
21/05/2024,"POUND ST, RATHDOWNEY, LAOIS",Laois,R32P83F,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8539478,-7.5842286
01/08/2024,"7 An Tobar, Patrickswell",Limerick,,"€348,017.00",No,Yes,New Dwelling house /Apartment,,52.59722,-8.70889
23/02/2024,"80 Bun na Coille, moycullen",Galway,,"€335,187.50",No,Yes,New Dwelling house /Apartment,,53.3335022,-9.1813648
12/12/2024,"29 ARDAGH AVENUE, BLACKROCK, DUBLIN",Dublin,A94XT82,"€810,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2825826,-6.181598
19/12/2024,"ANNAGRY HOUSE, BALLYMACKILDUFF, PORTNOO",Donegal,F94ER81,"€258,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.8425,-8.46667
22/07/2024,"3 CONNAUGHT CLOSE, CONNAUGHT STREET, KILCOCK",Kildare,W23F2X9,"€642,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.40222,-6.67083
09/07/2024,"33 DEERPARK AVENUE, CASTLEPARK, ST JOSEPHS ROAD",Cork,P51H9XY,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
09/09/2024,"45 GLENSIDE, BALLYCARNANE WOODS, TRAMORE",Waterford,X91X2H5,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1633954,-7.1693224
09/10/2024,"317 A HAMPTON LODGE, GRACE PARK RD, DRUMCONDRA DUBLIN 9",Dublin,D09VW10,"€395,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3756144,-6.2443932
16/08/2024,"53 MAYFIELD GROVE, ATHLONE, CO WESTMEATH",Westmeath,N37T213,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4316511,-7.918737
24/06/2024,"GLEN NA MONA, CLONMONEY, BUNRATTY",Clare,V14C856,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.69667,-8.81556
17/04/2024,"LUSMAGH, BANAGHER, OFFALY",Offaly,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.17269,-8.0204148
14/11/2024,"51 AVE 2 YELLOWBATTER, DROGHEDA, CO LOUTH",Louth,A92DA0H,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
29/08/2024,"LISAMOTE, ADARE, LIMERICK",Limerick,V94295A,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.56194,-8.79556
