Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
12/09/2023,"KILTROGUE, CREGMORE, CLAREGALWAY",Galway,H91X4F1,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-8.945
25/04/2023,"63 COLLINS SQ, BENBURB ST, DUBLIN 7",Dublin,D07XF76,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/07/2023,"150 COILLE BHEITHE, NENAGH, CO TIPPERARY",Tipperary,E45WF34,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8652059,-8.2143496
05/09/2023,"4 Glenbourne, Ballinglanna, Glanmire",Cork,,"€414,096.00",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
01/08/2023,"APT 4, THE PAVILION, MARINE RD",Dublin,A96PK02,"€665,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.294053,-6.1332391
17/11/2023,"TIERNEVAN, GORT, GALWAY",Galway,H91VX25,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
14/07/2023,"45 Mount Carmel Drive, Moate",Westmeath,,"€312,380.00",Yes,Yes,New Dwelling house /Apartment,,53.3949769,-7.7064062
10/05/2023,"NEWTOWN, BALLYMURRAY, CO. ROSCOMMON",Roscommon,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
22/02/2023,"44 WILFORD COURT, CORKE ABBEY AVE, BRAY",Dublin,A98N141,"€136,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/07/2023,"29 PORT RD, LETTERKENNY, DONEGAL",Donegal,F92E8FT,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.9497195,-7.7173536
24/01/2023,"64 BISCAYNE, COAST ROAD, MALAHIDE",Dublin,K36FK52,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/05/2023,"C19 CAHERMORE, ENNISCRONE, CAHERMORE",Sligo,F26RC92,"€234,750.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
06/07/2023,"BROWNSTOWN, NEWCASTLE, DUBLIN",Dublin,D22XN92,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3219237,-6.4922866
23/06/2023,"DUN AONGUS, CORK RD, FERMOY",Cork,P61K256,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13583,-8.27583
25/01/2023,"CORLAT, MONAGHAN",Monaghan,H18RY24,"€346,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0468567,-6.8911486
12/12/2023,"64 EDEN VILLAS, GLASTHULE, DUBLIN",Dublin,A96T212,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2842017,-6.1271471
06/04/2023,"12  The Oval, Eyeries, Beara",Cork,,"€209,756.09",Yes,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
17/05/2023,"UNIT 1, 42 LEESON PARK, DUBLIN 6",Dublin,D06V5R3,"€18,750.00",No,No,Second-Hand Dwelling house /Apartment,,53.3283933,-6.2517855
05/04/2023,"APT 23, OLD KILMAINHAM VILLAGE, BOW LANE DUBLIN 8",Dublin,D08A3H9,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/10/2023,"EDEN POINT, ROSSINVER, LEITRIM",Leitrim,F91DAC8,"€500,600.00",No,No,Second-Hand Dwelling house /Apartment,,54.38861,-8.10972
22/03/2023,"Apartment 402 Marietta Woods, Castle Park Road, Dalkey",Dublin,,"€604,179.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
06/10/2023,"5 SEVEN OAKS, CHURCH AVENUE, RATHMINES",Dublin,D06A4X2,"€1,910,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/06/2023,"BALLINDILLANIG, CHURCHTOWN, MALLOW",Cork,P51XW1A,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
31/07/2023,"23 SHANNAGH COURT, COOLCOTTS, CO WEXFORD",Wexford,Y35W1D1,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
25/01/2023,"9 MOYNE HOUSE, GRATTAN QUAY, WATERFORD CITY",Waterford,X91X959,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
25/01/2023,"MASSABIELE, 46 COOLKILL, SANDYFORD DUBLIN 18",Dublin,D18N2T5,"€854,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/02/2023,"33 BRIAN BROU AVENUE, CLONTARF, DUBLIN 3",Dublin,D03V4F3,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/08/2023,"GLENVIEW, BALLINGARRY, ROSCREA",Tipperary,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
12/10/2023,"106 FERNDALE, NAVAN, MEATH",Meath,C15D2Y0,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6628002,-6.6879948
29/08/2023,"38 BRAMBLE CORNER, KILCOOLE, WICKLOW",Wicklow,A63E898,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1017718,-6.0667011
16/05/2023,"18  Cronan's Well Park, Mooretown, Swords",Dublin,,"€370,043.96",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
16/08/2023,"68 QUIGNALECKA, SLIGO RD, BALLINA",Mayo,F26A8D6,"€22,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
06/04/2023,"17  CASTLEVIEW, DUNBOYNE, COUNTY MEATH",Meath,A86XE75,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4180981,-6.4736581
03/01/2023,"THE HELM, OLIVEVILLE, CHURCHBAY RD",Cork,P43WC58,"€322,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
09/05/2023,"KILMOYLER, CAHIR, CO TIPPERARY",Tipperary,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4228144,-7.9772478
19/09/2023,"6 Woodward Copse, Leopardstown",Dublin,,"€758,000.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
03/04/2023,"222 CAISLEAN NA HABHAINN, CASTLETROY, LIMERICK",Limerick,V94851F,"€426,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/10/2023,"33 ABHAINN NA RI, DUBLIN RD, ORANMORE",Galway,H91DC98,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.26833,-8.92
20/09/2023,"OREEN, BALLYSIMON ROAD, LIMERICK",Limerick,V94NYP4,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
22/08/2023,"52 Avonmore View, Ballinderry, Rathdrum",Wicklow,,"€303,965.00",No,Yes,New Dwelling house /Apartment,,52.92639,-6.23556
31/08/2023,"56 CRAGUAN, FATHER RUSSELL RD, RAHEEN",Limerick,V94R9AK,"€265,650.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
16/11/2023,"67 CARTON SQ, MAYNOOTH, KILDARE",Kildare,W23HN3C,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3841084,-6.5867379
03/11/2023,"43 GREENFIELD DR, MAYNOOTH, KILDARE",Kildare,W23W2W2,"€470,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3716161,-6.5873828
06/09/2023,"4 GLEBE, OOLA, CO LIMERICK",Limerick,,"€185,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.5311322,-8.2640399
23/06/2023,"17 CAHERANNE VILLAGE, TRALEE, KERRY",Kerry,V92N8W9,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2650418,-9.7211479
19/06/2023,"28 The Drive, Walkers Gate, Kildare Town",Kildare,,"€356,828.19",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
10/11/2023,"37 CASTLEMANNOR, DUMALEE, CO CAVAN",Cavan,H12F668,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
19/04/2023,"140 GLENCAR COURT, LOUGHLINSTOWN, DUBLIN",Dublin,A96N7Y4,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2485661,-6.1249876
17/04/2023,"DRUMINA, DYSART, COROFIN",Clare,V95H5X2,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.94778,-9.06306
14/12/2023,"16 springhill, blackwater demesne, ardnacrusha",Clare,,"€575,418.00",No,Yes,New Dwelling house /Apartment,,52.81556,-8.96667
28/09/2023,"15 ST ANDREW'S WOOD, LUCAN, CO DUBLIN",Dublin,K78P954,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
20/04/2023,"45 RADHARC NA HABHANN, COOLANEY, SLIGO",Sligo,F56NT26,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.17806,-8.59972
22/03/2023,"6 LOWER LUSTICALL, CARRIGANS, DONEGAL",Donegal,,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.43333
22/06/2023,"DAWSONS COTTAGE, BALLYMACK, CUFFESGRANGE",Kilkenny,R95K7F9,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
30/01/2023,"31 AYLESBURY, FRESHFORD RD, KILKENNY",Kilkenny,R95DX2N,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
06/06/2023,"3 River Walk, Ballymore Eustace",Kildare,,"€352,422.90",No,Yes,New Dwelling house /Apartment,,53.13333,-6.61667
31/07/2023,"26 THE ORCHARD, CHARLEVILLE, CORK",Cork,P56EE36,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.35,-8.68333
21/09/2023,"15 WOODFIELD DR, KILLELINE, NERWCASTLEWEST",Limerick,V42K125,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
10/05/2023,"APT 2 BLOCK A THE HARBOUR, NELSON ST, ATHY",Kildare,R14WK15,"€85,023.34",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
11/01/2023,"ADDINSTOWN, DELVIN, WESTMEATH",Westmeath,N91KR80,"€455,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.61056,-7.0925
12/05/2023,"9 CASTLECOURT, BARRACK ST, CASTLEISLAND",Kerry,V92P4A7,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.23333,-9.46667
20/07/2023,"35 CLUAIN AOIBHINN, SWELLAN, CAVAN",Cavan,H12N290,"€232,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
18/08/2023,"GORTNAWAUN DRUMSHANBO, DRUMSHANBO, LEITRIM",Leitrim,N41V4K6,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.05,-8.03333
01/09/2023,"88 MCKEE PARK, BLACKHORSE AVE, DUBLIN 7",Dublin,D07X3X2,"€335,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/03/2023,"MAIN STREET, NEWBLISS, COUNTY MONAGHAN",Monaghan,H18XF97,"€30,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,54.157312,-7.1375878
15/09/2023,"25A BATH AVE, SANDYMOUNT, DUBLIN 4",Dublin,D04NP80,"€850,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/01/2023,"45 ADMIRAL PK, BALDOYLE, DUBLIN 13",Dublin,D13C6V4,"€535,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3988201,-6.1314107
21/12/2023,"SHANACASHEL, GLENCAR, KERRY",Kerry,,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.75
20/06/2023,"WHITEROCK, CHURCHTOWN NORTH, MIDLETON",Cork,P25EY26,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
25/10/2023,"38 Millview Demesne, Rathanham",Kildare,,"€303,964.00",No,Yes,New Dwelling house /Apartment,,53.15611,-6.91444
28/07/2023,"21 CASTLE COURT, CHURCH RD, CARRIGALINE",Cork,P43RX53,"€187,250.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
26/10/2023,"24 BRAEMOR DR, CHURCHTOWN, DUBLIN",Dublin,D14P292,"€760,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.302717,-6.2643241
14/07/2023,"59 ANNER RD, INCHICORE, DUBLIN 8",Dublin,D08T0F2,"€571,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/07/2023,"10 FORTUNESTOWN CRESCENT, TALLAGHT, DUBLIN 24",Dublin,D24V6H3,"€144,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.2860142,-6.4145289
18/07/2023,"11 OAKVIEW, BALLACOLLIG, PORTARLINGTON ROAD",Laois,R32H2C0,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
01/12/2023,"ISLAND UPPER, BALLYHAUNIS, COUNTY MAYO",Mayo,F35KN66,"€134,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.76667
19/05/2023,"TEMPLETOWN, CARLINGFORD, CO LOUTH",Louth,,"€25,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.04,-6.18833
22/02/2023,"30 WOODVIEW DR, MALLOW, CORK",Cork,P51NDX4,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1427945,-8.6588539
03/10/2023,"62 River Walk, Ballymore Eustace",Kildare,,"€367,841.40",No,Yes,New Dwelling house /Apartment,,53.13333,-6.61667
12/05/2023,"33 MOUNTAIN VIEW DR, MOUNTAIN BAY, ARKLOW",Wicklow,Y14T688,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
06/01/2023,"41 CLONARD DR, DUNDRUM, DUBLIN 16",Dublin,D16AK53,"€725,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2755372,-6.2351378
11/08/2023,"22 DOONAMANA RD, DUN LAOGHAIRE, DUBLIN",Dublin,A96X8H0,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2620001,-6.1399352
15/08/2023,"CLAREVIEW, CLONBEALY, NEWPORT",Tipperary,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
04/12/2023,"KILCAVAN, CARNEW, ARKLOW",Wicklow,Y14W254,"€110,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
26/05/2023,"21 MARINA COURT, ATHY, KILDARE",Kildare,R14XY33,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9885651,-6.9826509
28/03/2023,"70  The Avenue, Bracken Hill, Kilmessan",Meath,,"€400,800.00",No,Yes,New Dwelling house /Apartment,,53.55882,-6.65895
31/08/2023,"49 MARLEY AVENUE, RATHFARNHAM, DUBLIN 16",Dublin,D16YK68,"€685,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2023,"APARTMENT 8, GALWAY BAY SEA VIEW APTS, SALTHILL",Galway,H91X211,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2585565,-9.079196
13/04/2023,"16 WARRENSTOWN CLOSE, BLANCHARDSTOWN, DUBLIN 15",Dublin,D15W6Y3,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4007827,-6.3827838
23/05/2023,"63 BEINN AOIBHINN, LETTERKENNY, CO DONEGAL",Donegal,F92C2N9,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.95,-7.73333
02/06/2023,"46 MARTIN SAVAGE TCE, SLIGO",Sligo,F91KW4C,"€212,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.2684708,-8.4590663
16/10/2023,"TULLYEARL, DONEGAL",Donegal,F94DF21,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.6292571,-8.1103533
23/11/2023,"8 LADYS ABBEY, ARDFINNAN, TIPPERARY",Tipperary,E91WP26,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3073366,-7.8850383
10/07/2023,"5 CASTLE PARK, ATHY, KILDARE",Kildare,R14N288,"€155,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.9951662,-6.9906939
07/07/2023,"130 CLUAIN AIRNE, SHANNON, CLARE",Clare,V14EY70,"€151,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.7015206,-8.8820556
27/03/2023,"RATHCALED, BALLYNACARGY, CO. WESTMEATH",Westmeath,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.58333,-7.53333
23/02/2023,"WALSHES LOUGH, ROSSLARE, CO. WEXFORD",Wexford,Y35Y153,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27583,-6.38444
21/11/2023,"24 ORLAGH PARK, SCHOLARSTOWN RD, TEMPLEOGUE DUBLIN 16",Dublin,D16A2V6,"€740,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/07/2023,"6 PRIORY SQ, ST RAPHAELS MANOR, CELBRIDGE",Kildare,W23F205,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33861,-6.54361
05/04/2023,"GURTEENROE, FIRIES, KILLARNEY",Kerry,V93E226,"€50,988.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
23/03/2023,"69 MARIAN RD, RATHFARNHAM, DUBLIN 14",Dublin,D14A9W9,"€697,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2922883,-6.2978051
30/05/2023,"5 GLENFIELD DRIVE, CLONDALKIN, DUBLIN 22",Dublin,D22Y653,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3472391,-6.4032292
23/11/2023,"3 BROOMFIELD CLOSE, VIRGINIA, CAVAN",Cavan,A82HV56,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8413685,-7.092637
03/04/2023,"5 The View, Vartry Wood, Ashford",Wicklow,,"€405,286.34",No,Yes,New Dwelling house /Apartment,,53.0166936,-6.1077729
30/06/2023,"RIDGE RD, PORTLAOISE, LAOIS",Laois,R32D45W,"€360,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.0465672,-7.3058226
21/11/2023,"435 ASHLING PARK, DUNDALK, LOUTH",Louth,A91F2V3,"€141,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
11/01/2023,"4 KNOCKGREANEY, COOLGREANY, GOREY WEXFORD",Wexford,Y25TD59,"€100,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
29/11/2023,"14 CASTLEGATE SQUARE, ADAMSTOWN CASTLE, LUCAN",Dublin,K78TT16,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/10/2023,"43 RADHARC NA HABHANN, COOLANEY, SLIGO",Sligo,F56Y594,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.17806,-8.59972
05/10/2023,"APT 3 HOUSE 2, LINDEN COURT, GEOVE AVENUE",Dublin,A94AW73,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/05/2023,"62 MILLBRIDGE WAY, MILL LANE, SALLINS RD",Kildare,W91ET6N,"€342,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
11/07/2023,"52 newtown meadows, castletroy",Limerick,,"€340,088.00",No,Yes,New Dwelling house /Apartment,,52.66472,-8.62306
14/12/2023,"TEACH MHUIRE, 12 ARCADIA COURT, ATHLONE",Westmeath,N37KT51,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-7.95
28/02/2023,"158 THE OVAL, TULLYVALE, CABINTEELY DUBLIN 18",Dublin,D18AF88,"€402,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2479251,-6.1450886
25/08/2023,"7 WOLFETONE VILLAS, JAIL BOREEN, LIMERICK",Limerick,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
14/12/2023,"19 Bramble Hill, Lugduff, Tinahely",Wicklow,,"€281,938.00",No,Yes,New Dwelling house /Apartment,,52.79667,-6.46333
28/07/2023,"119 THE PLAZA, MAIN ST, BALLYMUN DUBLIN 9",Dublin,D09EV81,"€225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/11/2023,"2 Hillfort Rise, Hillfort, Kill",Kildare,,"€436,123.35",No,Yes,New Dwelling house /Apartment,,53.25139,-6.59167
22/08/2023,"138 EVANWOOD, GOLF LINKS ROAD, CASTLETROY",Limerick,V94YW6X,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
20/07/2023,"26 Oak Church Terrace, Kildare",Kildare,,"€343,613.00",No,Yes,New Dwelling house /Apartment,,53.1661546,-6.9132789
21/06/2023,"BALLINIRY, RAMSGRANGE, NEW ROSS",Wexford,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
30/01/2023,"APT 4, 2/3 SOUTH QUAY, NEW ROSS",Wexford,,"€720,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39667,-6.93667
11/10/2023,"26 CONEY PARK, CONEYBORO, ATHY",Kildare,R14FW60,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9816986,-6.9739209
02/11/2023,"2 SHENICK GROVE, SKERRIES, DUBLIN",Dublin,K34TH70,"€535,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5704392,-6.1053997
04/08/2023,"6A  6B  6C  6D, Cluain na Rí, Ballymahon",Longford,,"€1,222,924.00",Yes,Yes,New Dwelling house /Apartment,,53.56667,-7.76667
16/03/2023,"KINARD EAST, BALLINSKELLIGS, KERRY",Kerry,V23FC60,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8356118,-10.2848234
18/07/2023,"65  ABBOTSTOWN ROAD, FINGLAS WEST, DUBLIN 11",Dublin,D11K6K3,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3882816,-6.3155505
30/06/2023,"KNOCKREA HOUSE, BLACKROCK RD, CORK",Cork,T12A5N3,"€1,600,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
22/09/2023,"10 Elder Grove, Castleheights, kilmoney Road",Cork,,"€327,035.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
19/06/2023,"15 Archers Wood Close, Delgany",Wicklow,,"€506,608.00",No,Yes,New Dwelling house /Apartment,,53.13083,-6.09139
09/02/2023,"92 WAINSFORT RD, TERENURE, DUBLIN 6W",Dublin,D6WW921,"€645,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
06/03/2023,"APT 2, FERRYBANK, LEIGHLIN RD",Carlow,R93WD58,"€98,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
26/04/2023,"183 BLARNEY ST, CORK, CORK",Cork,T23W6W8,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9019236,-8.4826632
06/07/2023,"14 RATH BAN, REHINS FORT, BALLINA",Mayo,F26ET2W,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
20/10/2023,"143 DRUMNIGH WOOD, PORTMARNOCK, DUBLIN",Dublin,D13KN76,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4163975,-6.1516756
15/09/2023,"45 CIANLEA, SWORDS, DUBLIN",Dublin,K67W2K2,"€441,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.465722,-6.2402245
24/03/2023,"11 HAWKINS WOOD GROVE, HAWKINS WOOD, GREYSTONES",Wicklow,A63Y5N3,"€418,501.00",No,Yes,New Dwelling house /Apartment,,53.1252513,-6.0627105
21/12/2023,"CASBURN HOUSE, THE COMMONS, LIFFORD",Donegal,F93R9FH,"€130,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.83194,-7.48361
13/02/2023,"13 AUGUSTA DR, MARYBOROUGH WOODS, DOUGLAS",Cork,T12H5XH,"€800,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
30/06/2023,"10 WINDMILL RD, CRUMLIN, DUBLIN 12",Dublin,D12W573,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3269755,-6.3089146
18/01/2023,"2 BARON PARK, CLONMEL, CO TIPPERARY",Tipperary,E91PK33,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66667,-7.83333
26/04/2023,"27 PIERVIEW, WICKLOW, WICKLOW",Wicklow,A67RH59,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9744322,-6.0413489
20/09/2023,"SHANERA CROSS, KIIGOBNET, BEAUFORT",Kerry,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.06667,-9.63333
08/03/2023,"72 FLAX FIELDS, CONVOY, DONEGAL",Donegal,F93RC84,"€128,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.86083,-7.66556
05/12/2023,"CLONARD GREAT, WEXFORD, COUNTY WEXFORD",Wexford,,"€13,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.32088,-6.50199
20/04/2023,"SEAGULL COTTAGE, MURPHYS COVE, TRAGUMNA",Cork,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
01/09/2023,"86 Elder Walk, Summerfields, Kilbarry",Waterford,,"€265,695.00",No,Yes,New Dwelling house /Apartment,,52.2306843,-7.1300174
02/05/2023,"BALLYGARRAN, RATHOWEN, WESTMEATH",Westmeath,N91NV29,"€270,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.6592208,-7.5317924
07/11/2023,"APT 8, 38 HADDINGTON RD, DUBLIN 4",Dublin,D04T998,"€483,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3350879,-6.2416586
19/12/2023,"APT 1, 25 BACHELORS QUAY, CORK",Cork,V12VH02,"€510,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9002806,-8.4823705
16/11/2023,"CLOONMORE UPPER, CLAREMORRIS, MAYO",Mayo,F12Y821,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8026348,-8.9778621
12/12/2023,"SLAVERY, BUNCRANA, CO DONEGAL",Donegal,F93E2P6,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.13333,-7.45
10/02/2023,"2 The Crescent, Westfield, Leixlip",Kildare,,"€471,365.64",No,Yes,New Dwelling house /Apartment,,53.3660202,-6.525172
03/08/2023,"APT 43, 23 WOLFE TONE ST, DUBLIN 1",Dublin,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.348062,-6.2672091
14/06/2023,"3 THE CRESCENT, COMPASS QUAY, KINSALE",Cork,P17XA70,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7075,-8.53056
17/01/2023,"11 GLENEASTON LAWNS, LEIXLIP, CO KILDARE",Kildare,W23KD82,"€487,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3672415,-6.5151174
16/10/2023,"CLOGHEEN, MONASTEREVIN, KILDARE",Kildare,W34YP08,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1348192,-7.0734251
